"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2022","217.87","217.97","219.04","215.14","461.72K","-0.39%"
"03/03/2022","218.73","220.49","220.49","217.59","435.33K","0.40%"
"03/02/2022","217.85","217.09","219.07","213.46","549.93K","0.84%"
"03/01/2022","216.04","213.38","218.35","213.32","655.36K","1.09%"
"02/28/2022","213.72","211.05","214.01","210.42","495.10K","-0.22%"
"02/25/2022","214.19","210.61","214.43","209.12","583.05K","2.08%"
"02/24/2022","209.82","199.79","210.25","199.32","691.86K","3.39%"
"02/23/2022","202.94","207.31","208.31","202.59","545.49K","-1.80%"
"02/22/2022","206.67","207.90","209.69","206.10","646.97K","-0.74%"
"02/18/2022","208.22","208.25","210.91","207.90","475.77K","-0.07%"
"02/17/2022","208.37","210.44","210.71","207.04","552.21K","-1.83%"
"02/16/2022","212.25","214.39","214.64","210.05","497.07K","-1.87%"
"02/15/2022","216.30","216.89","218.45","214.21","634.15K","1.28%"
"02/14/2022","213.56","214.68","215.40","211.69","640.48K","-0.31%"
"02/11/2022","214.23","223.20","225.26","214.22","986.60K","0.71%"
"02/10/2022","212.72","215.22","217.36","211.79","725.65K","-3.10%"
"02/09/2022","219.53","220.00","222.00","218.00","519.16K","1.25%"
"02/08/2022","216.82","213.43","217.63","213.43","420.33K","1.13%"
"02/07/2022","214.40","218.75","218.75","213.62","575.94K","-1.84%"
"02/04/2022","218.43","217.46","220.64","215.10","574.66K","-0.05%"
"02/03/2022","218.55","220.39","221.93","218.26","730.70K","-2.21%"
"02/02/2022","223.48","218.09","224.44","217.93","783.77K","3.06%"
"02/01/2022","216.85","217.16","218.63","214.06","585.78K","-0.15%"
"01/31/2022","217.18","211.58","217.91","211.52","717.91K","2.64%"
"01/28/2022","211.59","207.08","211.70","204.18","616.70K","2.00%"
"01/27/2022","207.44","210.66","215.71","205.88","511.70K","-0.47%"
"01/26/2022","208.43","214.94","216.42","206.24","703.25K","-2.03%"
"01/25/2022","212.75","217.01","217.30","210.27","828.89K","-3.34%"
"01/24/2022","220.10","215.34","220.66","212.16","777.83K","1.36%"
"01/21/2022","217.14","216.08","220.72","215.72","711.00K","0.28%"
"01/20/2022","216.53","218.57","222.95","216.22","738.55K","-0.33%"
"01/19/2022","217.24","220.75","222.63","216.85","549.76K","-1.30%"
"01/18/2022","220.10","222.40","223.34","218.50","826.30K","-2.82%"
"01/14/2022","226.48","227.90","229.23","224.87","892.07K","-1.47%"
"01/13/2022","229.86","239.22","239.37","229.60","518.99K","-3.52%"
"01/12/2022","238.25","237.15","238.62","235.45","749.89K","0.85%"
"01/11/2022","236.24","236.13","238.65","233.54","527.61K","-0.15%"
"01/10/2022","236.60","235.73","237.72","232.98","430.39K","-0.47%"
"01/07/2022","237.71","241.30","242.47","237.67","478.42K","-1.70%"
"01/06/2022","241.82","243.40","245.93","241.10","658.73K","-0.69%"
"01/05/2022","243.51","248.74","249.84","243.50","497.98K","-2.76%"
"01/04/2022","250.43","252.07","253.10","249.19","546.48K","-0.67%"
"01/03/2022","252.11","252.52","253.89","249.70","332.68K","-0.67%"
"12/31/2021","253.82","254.00","255.88","250.37","345.51K","-0.19%"
"12/30/2021","254.31","256.33","257.03","254.08","223.48K","-0.63%"
"12/29/2021","255.93","253.64","256.57","253.29","325.91K","1.39%"
"12/28/2021","252.41","253.00","253.89","251.23","372.44K","0.16%"
"12/27/2021","252.00","250.38","252.23","249.73","291.46K","0.95%"
"12/23/2021","249.64","247.42","250.79","246.32","320.52K","1.18%"
"12/22/2021","246.73","244.35","247.00","244.03","448.36K","0.99%"
"12/21/2021","244.30","241.74","244.37","239.81","560.51K","1.29%"
"12/20/2021","241.20","239.79","244.44","238.57","740.59K","-0.38%"
"12/17/2021","242.11","239.12","245.07","238.10","2.33M","0.91%"
"12/16/2021","239.92","242.72","242.90","237.26","797.30K","-0.74%"
"12/15/2021","241.72","238.84","242.02","237.41","554.52K","1.53%"
"12/14/2021","238.07","241.65","242.19","233.32","745.71K","-2.00%"
"12/13/2021","242.92","240.94","243.43","231.75","941.24K","-0.73%"
"12/10/2021","244.70","242.68","244.88","240.56","516.30K","1.72%"
"12/09/2021","240.56","242.45","243.42","240.34","412.74K","-0.98%"
"12/08/2021","242.93","245.15","246.17","240.76","599.17K","-0.55%"
"12/07/2021","244.28","242.84","245.25","242.17","675.90K","1.77%"
"12/06/2021","240.04","239.34","241.40","238.06","926.66K","0.60%"
"12/03/2021","238.61","241.41","241.73","236.50","797.27K","-0.88%"
"12/02/2021","240.73","238.48","242.00","236.88","828.71K","1.08%"
"12/01/2021","238.15","240.25","242.42","236.76","750.65K","-0.73%"
"11/30/2021","239.91","245.13","246.15","238.80","2.87M","-1.86%"
"11/29/2021","244.46","242.12","246.17","240.63","612.28K","1.43%"
"11/26/2021","241.02","244.93","248.10","239.76","509.75K","-1.78%"
"11/24/2021","245.39","241.30","245.56","239.83","511.32K","1.44%"
"11/23/2021","241.90","240.13","242.56","239.06","725.77K","0.17%"
"11/22/2021","241.50","244.91","248.22","240.24","903.83K","-1.71%"
"11/19/2021","245.70","241.89","246.10","240.85","684.72K","1.94%"
"11/18/2021","241.02","239.25","242.40","238.11","617.04K","0.63%"
"11/17/2021","239.50","240.04","242.25","239.19","510.77K","-0.08%"
"11/16/2021","239.69","239.21","241.84","238.74","560.42K","0.20%"
"11/15/2021","239.21","236.56","239.40","235.99","459.62K","1.34%"
"11/12/2021","236.05","235.01","238.07","234.04","428.34K","1.25%"
"11/11/2021","233.14","232.28","233.57","231.34","378.81K","0.63%"
"11/10/2021","231.69","232.21","233.86","230.55","487.54K","-0.81%"
"11/09/2021","233.58","232.19","235.61","231.84","633.44K","0.37%"
"11/08/2021","232.72","233.59","233.59","231.85","524.17K","0.03%"
"11/05/2021","232.66","231.52","233.77","231.52","560.32K","0.92%"
"11/04/2021","230.53","227.01","232.12","226.89","467.45K","1.96%"
"11/03/2021","226.09","225.34","226.46","223.65","527.36K","0.17%"
"11/02/2021","225.71","223.70","226.30","222.53","467.03K","1.18%"
"11/01/2021","223.07","222.22","223.08","219.41","519.87K","0.18%"
"10/29/2021","222.67","215.88","224.77","214.40","866.49K","5.68%"
"10/28/2021","210.71","211.99","212.69","208.31","738.91K","-0.53%"
"10/27/2021","211.83","215.20","216.52","211.73","477.55K","-1.80%"
"10/26/2021","215.71","220.96","221.00","215.34","537.27K","-1.74%"
"10/25/2021","219.52","218.97","220.80","218.70","457.20K","0.35%"
"10/22/2021","218.75","216.25","219.04","215.98","343.27K","1.24%"
"10/21/2021","216.08","213.93","216.96","212.66","414.02K","0.86%"
"10/20/2021","214.24","215.46","216.87","214.11","472.72K","-0.63%"
"10/19/2021","215.59","215.01","215.67","213.25","328.12K","0.55%"
"10/18/2021","214.41","213.83","216.38","213.47","367.90K","-0.03%"
"10/15/2021","214.47","213.34","214.52","212.56","340.43K","0.58%"
"10/14/2021","213.23","212.14","214.70","210.94","367.56K","1.55%"
"10/13/2021","209.97","205.21","210.58","205.21","403.00K","2.59%"
"10/12/2021","204.67","204.98","205.59","204.07","373.35K","-0.08%"
"10/11/2021","204.83","204.93","206.63","204.43","378.64K","-0.54%"
"10/08/2021","205.94","209.98","210.96","205.75","389.16K","-1.76%"
"10/07/2021","209.63","209.67","212.81","209.24","374.91K","0.69%"
"10/06/2021","208.19","205.03","208.59","204.95","600.35K","0.75%"
"10/05/2021","206.63","205.74","208.35","204.94","328.45K","0.62%"
"10/04/2021","205.35","205.39","205.75","204.30","632.13K","-0.64%"
"10/01/2021","206.68","206.17","208.39","204.23","344.68K","0.81%"
"09/30/2021","205.01","206.97","207.46","204.43","435.72K","-0.35%"
"09/29/2021","205.73","206.25","207.07","204.93","345.75K","0.03%"
"09/28/2021","205.66","211.49","212.07","205.13","582.00K","-3.85%"
"09/27/2021","213.90","216.31","216.39","213.70","440.15K","-1.78%"
"09/24/2021","217.77","215.54","217.83","215.54","363.11K","0.60%"
"09/23/2021","216.48","214.67","217.70","214.45","341.03K","0.75%"
"09/22/2021","214.87","213.32","216.76","212.48","357.01K","0.54%"
"09/21/2021","213.72","214.60","216.15","212.99","404.49K","-0.17%"
"09/20/2021","214.08","217.65","219.21","211.92","530.39K","-2.14%"
"09/17/2021","218.77","224.37","224.52","217.50","1.19M","-2.65%"
"09/16/2021","224.73","224.31","225.24","223.25","376.47K","0.21%"
"09/15/2021","224.27","222.19","224.96","221.43","395.97K","1.05%"
"09/14/2021","221.95","221.08","222.83","219.58","462.87K","0.39%"
"09/13/2021","221.08","222.68","223.73","220.05","413.74K","-0.04%"
"09/10/2021","221.17","222.67","223.49","220.35","424.93K","-0.33%"
"09/09/2021","221.90","223.43","224.87","221.50","390.91K","-0.37%"
"09/08/2021","222.72","221.00","223.28","219.73","384.86K","1.12%"
"09/07/2021","220.25","220.40","220.94","218.29","280.33K","0.01%"
"09/03/2021","220.23","219.96","222.09","219.52","346.99K","-0.12%"
"09/02/2021","220.50","218.92","220.77","217.49","395.95K","0.91%"
"09/01/2021","218.51","216.80","219.84","216.58","467.35K","1.04%"
"08/31/2021","216.26","216.67","217.07","214.99","524.32K","0.05%"
"08/30/2021","216.15","215.13","217.01","214.88","287.20K","0.69%"
"08/27/2021","214.66","212.47","215.10","212.03","342.65K","0.91%"
"08/26/2021","212.73","211.18","213.22","210.93","360.68K","0.36%"
"08/25/2021","211.96","213.86","213.98","211.30","351.27K","-0.66%"
"08/24/2021","213.36","215.13","215.72","213.01","318.35K","-0.62%"
"08/23/2021","214.69","213.52","215.38","211.98","438.44K","0.77%"
"08/20/2021","213.04","212.45","214.13","211.20","528.45K","0.57%"
"08/19/2021","211.84","208.62","212.49","208.18","520.50K","1.50%"
"08/18/2021","208.71","210.71","211.16","208.59","519.59K","-1.34%"
"08/17/2021","211.55","210.63","212.19","208.73","344.07K","0.45%"
"08/16/2021","210.60","209.02","210.67","207.65","491.20K","0.55%"
"08/13/2021","209.44","209.83","210.41","208.71","583.88K","-0.41%"
"08/12/2021","210.30","212.00","212.35","209.93","288.55K","-0.68%"
"08/11/2021","211.74","212.12","212.85","210.56","259.75K","-0.10%"
"08/10/2021","211.96","214.48","214.75","211.43","290.52K","-1.13%"
"08/09/2021","214.39","214.37","214.94","213.07","331.32K","0.22%"
"08/06/2021","213.91","214.12","214.99","211.59","460.59K","-0.45%"
"08/05/2021","214.87","213.78","215.78","213.30","468.15K","0.46%"
"08/04/2021","213.88","215.28","215.84","211.62","305.36K","-0.88%"
"08/03/2021","215.77","216.43","217.08","214.70","272.51K","-0.31%"
"08/02/2021","216.44","217.34","217.98","214.68","311.88K","0.03%"
"07/30/2021","216.37","214.68","216.58","214.55","342.09K","0.15%"
"07/29/2021","216.04","215.76","219.25","215.60","373.12K","-0.09%"
"07/28/2021","216.24","218.93","220.16","215.58","539.53K","-1.34%"
"07/27/2021","219.17","223.28","223.74","217.88","552.01K","-1.70%"
"07/26/2021","222.96","221.10","224.36","219.48","538.36K","0.19%"
"07/23/2021","222.54","224.73","225.72","216.52","1.36M","-4.71%"
"07/22/2021","233.53","230.50","233.69","230.13","550.24K","1.48%"
"07/21/2021","230.13","229.21","230.20","227.10","357.17K","0.31%"
"07/20/2021","229.43","228.69","230.56","227.84","360.30K","0.39%"
"07/19/2021","228.55","229.88","230.58","227.60","425.41K","-0.52%"
"07/16/2021","229.74","229.86","231.98","229.06","354.47K","0.23%"
"07/15/2021","229.21","231.19","231.36","228.49","315.05K","-0.62%"
"07/14/2021","230.64","228.93","230.88","228.82","528.01K","0.94%"
"07/13/2021","228.49","229.01","229.76","227.40","434.86K","-0.29%"
"07/12/2021","229.16","233.70","234.56","228.82","349.20K","-1.66%"
"07/09/2021","233.03","231.19","233.16","229.21","368.14K","0.53%"
"07/08/2021","231.81","231.15","234.12","229.87","428.24K","-0.44%"
"07/07/2021","232.83","232.80","232.87","230.05","338.09K","0.59%"
"07/06/2021","231.47","231.33","233.07","230.03","450.18K","0.06%"
"07/02/2021","231.33","230.94","232.12","229.90","515.32K","0.93%"
"07/01/2021","229.19","227.60","229.90","227.60","348.20K","0.66%"
"06/30/2021","227.69","229.79","230.83","226.99","449.50K","-0.91%"
"06/29/2021","229.78","227.17","230.00","226.29","565.56K","0.48%"
"06/28/2021","228.69","228.55","231.43","228.39","542.02K","0.42%"
"06/25/2021","227.73","230.05","230.09","226.04","2.24M","-0.74%"
"06/24/2021","229.43","227.17","229.94","227.16","549.40K","1.38%"
"06/23/2021","226.31","227.20","227.49","225.14","427.08K","-0.24%"
"06/22/2021","226.85","224.98","227.13","224.29","427.04K","0.94%"
"06/21/2021","224.74","223.71","225.74","221.89","511.26K","0.70%"
"06/18/2021","223.17","223.08","224.67","221.40","1.14M","-0.04%"
"06/17/2021","223.26","218.35","223.62","217.70","552.88K","2.04%"
"06/16/2021","218.80","221.90","222.05","216.38","512.49K","-0.90%"
"06/15/2021","220.78","220.89","221.68","218.91","547.74K","0.28%"
"06/14/2021","220.17","220.44","220.44","217.75","607.18K","-0.38%"
"06/11/2021","221.00","221.09","222.16","219.71","480.04K","0.01%"
"06/10/2021","220.97","218.50","221.10","217.78","550.17K","1.45%"
"06/09/2021","217.81","219.63","220.11","217.81","388.17K","-0.45%"
"06/08/2021","218.79","219.39","220.54","218.20","422.28K","-0.06%"
"06/07/2021","218.93","218.75","219.74","217.03","476.31K","-0.15%"
"06/04/2021","219.26","217.66","220.07","216.65","365.49K","1.51%"
"06/03/2021","216.00","215.17","216.62","214.04","438.20K","-0.44%"
"06/02/2021","216.95","217.76","219.51","216.59","401.41K","-0.06%"
"06/01/2021","217.08","220.63","221.12","215.85","422.62K","-1.29%"
"05/28/2021","219.92","221.30","222.73","219.63","561.88K","-0.22%"
"05/27/2021","220.40","223.07","223.07","219.96","654.45K","-1.44%"
"05/26/2021","223.61","224.49","225.57","222.97","420.84K","-0.40%"
"05/25/2021","224.50","225.43","226.18","223.63","476.31K","0.00%"
"05/24/2021","224.50","223.31","226.14","222.58","558.63K","1.40%"
"05/21/2021","221.39","221.65","224.78","220.16","524.56K","-0.70%"
"05/20/2021","222.95","218.76","223.42","218.68","559.69K","2.26%"
"05/19/2021","218.02","215.70","218.08","214.89","468.44K","0.05%"
"05/18/2021","217.92","219.63","220.19","217.82","355.28K","-0.79%"
"05/17/2021","219.66","220.34","220.70","218.13","318.18K","-0.57%"
"05/14/2021","220.92","220.29","221.69","218.34","406.27K","0.76%"
"05/13/2021","219.25","220.79","221.57","218.38","556.38K","0.32%"
"05/12/2021","218.55","217.35","220.32","217.35","541.67K","-1.31%"
"05/11/2021","221.46","220.57","223.42","220.00","534.99K","-0.19%"
"05/10/2021","221.89","222.77","223.53","221.02","468.74K","-0.45%"
"05/07/2021","222.89","221.67","224.96","221.63","477.47K","-0.16%"
"05/06/2021","223.24","218.43","223.61","217.56","608.65K","2.22%"
"05/05/2021","218.40","220.21","222.26","218.11","429.11K","-0.37%"
"05/04/2021","219.22","218.98","221.35","218.31","573.21K","-0.92%"
"05/03/2021","221.25","219.80","222.49","218.43","616.94K","1.13%"
"04/30/2021","218.77","216.05","219.68","216.05","614.27K","-0.39%"
"04/29/2021","219.62","219.60","221.15","218.19","480.56K","0.67%"
"04/28/2021","218.15","220.00","221.15","217.71","470.66K","-0.86%"
"04/27/2021","220.05","216.00","220.51","214.43","731.85K","1.56%"
"04/26/2021","216.66","211.16","217.35","211.16","832.99K","2.45%"
"04/23/2021","211.47","210.05","214.49","210.05","766.81K","-0.42%"
"04/22/2021","212.37","211.07","214.37","210.67","654.90K","0.60%"
"04/21/2021","211.11","208.87","211.74","208.87","527.23K","0.77%"
"04/20/2021","209.50","207.09","209.98","206.95","382.17K","1.08%"
"04/19/2021","207.26","208.04","209.40","206.76","399.37K","-0.43%"
"04/16/2021","208.16","208.59","208.59","206.78","365.07K","-0.08%"
"04/15/2021","208.32","204.91","208.78","204.91","409.88K","2.18%"
"04/14/2021","203.88","204.86","204.86","202.59","407.59K","-0.64%"
"04/13/2021","205.19","204.44","206.29","203.02","516.74K","0.72%"
"04/12/2021","203.72","203.95","205.68","202.82","789.63K","-0.77%"
"04/09/2021","205.30","205.89","206.13","203.92","760.42K","0.27%"
"04/08/2021","204.74","206.21","206.84","204.51","662.13K","0.18%"
"04/07/2021","204.37","205.57","206.62","204.23","411.32K","-0.59%"
"04/06/2021","205.58","205.13","205.85","202.78","583.88K","-0.29%"
"04/05/2021","206.18","202.40","206.76","202.01","562.59K","2.12%"
"04/01/2021","201.90","200.09","203.17","200.09","640.44K","1.58%"
"03/31/2021","198.76","195.81","200.23","195.67","697.61K","2.00%"
"03/30/2021","194.87","199.49","199.64","194.39","750.16K","-3.14%"
"03/29/2021","201.18","199.17","201.38","198.31","904.48K","0.75%"
"03/26/2021","199.68","192.62","200.09","191.62","632.78K","3.26%"
"03/25/2021","193.38","195.76","195.76","191.81","512.82K","-0.85%"
"03/24/2021","195.03","196.42","196.99","193.85","473.06K","-0.63%"
"03/23/2021","196.26","195.70","197.45","194.38","488.05K","0.93%"
"03/22/2021","194.45","192.69","195.88","192.60","577.95K","1.25%"
"03/19/2021","192.05","189.34","192.96","187.94","1.30M","1.87%"
"03/18/2021","188.52","187.72","191.08","186.09","678.41K","-1.16%"
"03/17/2021","190.74","190.00","190.89","186.69","1.23M","-0.20%"
"03/16/2021","191.13","192.20","194.15","190.27","609.72K","0.40%"
"03/15/2021","190.37","187.07","190.56","187.07","456.62K","1.21%"
"03/12/2021","188.10","191.54","191.62","184.60","885.92K","-2.04%"
"03/11/2021","192.02","191.14","194.11","190.00","913.87K","1.01%"
"03/10/2021","190.10","194.14","194.14","189.65","778.29K","-0.98%"
"03/09/2021","191.99","190.87","193.15","190.60","670.41K","1.66%"
"03/08/2021","188.85","193.19","194.01","188.56","582.25K","-2.54%"
"03/05/2021","193.77","190.65","194.93","188.23","678.60K","1.82%"
"03/04/2021","190.30","190.26","194.30","189.51","764.03K","-0.09%"
"03/03/2021","190.48","192.71","195.34","190.21","595.01K","-1.81%"
"03/02/2021","193.99","195.77","196.36","192.26","584.08K","-0.92%"
"03/01/2021","195.80","195.58","196.68","194.24","577.13K","0.91%"
"02/26/2021","194.03","191.88","195.07","190.84","911.60K","1.93%"
"02/25/2021","190.36","193.18","195.52","190.00","687.08K","-2.63%"
"02/24/2021","195.51","189.80","195.90","188.22","556.16K","1.80%"
"02/23/2021","192.06","192.93","195.78","187.62","788.52K","-0.61%"
"02/22/2021","193.23","196.62","196.62","192.49","626.59K","-2.38%"
"02/19/2021","197.95","200.56","202.02","196.94","643.07K","-1.56%"
"02/18/2021","201.09","198.32","201.99","198.05","540.00K","0.99%"
"02/17/2021","199.11","197.29","202.65","196.61","674.66K","0.48%"
"02/16/2021","198.15","201.65","202.76","197.49","948.68K","-2.09%"
"02/12/2021","202.39","208.88","209.13","195.56","1.37M","-1.06%"
"02/11/2021","204.55","204.07","206.49","202.70","676.42K","0.69%"
"02/10/2021","203.15","202.47","203.99","200.86","582.13K","1.43%"
"02/09/2021","200.29","199.97","202.17","198.88","385.99K","-0.11%"
"02/08/2021","200.52","200.03","201.85","198.58","387.60K","0.50%"
"02/05/2021","199.52","200.33","201.28","198.81","519.36K","0.11%"
"02/04/2021","199.31","199.75","201.13","198.68","610.76K","0.08%"
"02/03/2021","199.15","201.93","202.30","199.00","386.55K","-1.63%"
"02/02/2021","202.46","199.11","204.06","199.02","538.43K","1.89%"
"02/01/2021","198.71","195.47","199.49","193.51","559.46K","2.39%"
"01/29/2021","194.07","194.89","195.71","192.79","769.09K","-1.39%"
"01/28/2021","196.81","194.66","198.52","194.00","715.72K","1.15%"
"01/27/2021","194.58","195.70","196.30","193.21","748.72K","-0.75%"
"01/26/2021","196.05","192.03","196.18","190.88","766.93K","2.11%"
"01/25/2021","192.00","195.39","196.46","191.31","552.16K","-1.41%"
"01/22/2021","194.75","196.97","197.88","194.64","448.27K","-1.21%"
"01/21/2021","197.14","199.79","200.40","196.93","433.60K","-1.40%"
"01/20/2021","199.94","197.60","201.56","197.55","547.95K","1.45%"
"01/19/2021","197.08","196.12","197.53","194.59","670.16K","0.93%"
"01/15/2021","195.27","195.13","196.65","193.52","536.73K","-0.22%"
"01/14/2021","195.70","199.50","200.03","194.69","493.87K","-1.86%"
"01/13/2021","199.40","199.33","201.08","197.82","564.84K","0.41%"
"01/12/2021","198.58","198.50","199.50","195.91","530.18K","-0.29%"
"01/11/2021","199.15","202.01","202.25","198.94","424.22K","-1.63%"
"01/08/2021","202.44","200.93","202.88","200.47","834.63K","1.22%"
"01/07/2021","200.00","200.40","200.76","197.24","960.11K","0.25%"
"01/06/2021","199.51","203.69","204.79","199.16","945.20K","-3.38%"
"01/05/2021","206.50","211.81","212.97","206.00","755.13K","-3.31%"
"01/04/2021","213.58","216.92","217.81","210.52","702.29K","-1.30%"
