"Date","Price","Open","High","Low","Vol.","Change %"
"07/17/2024","563.09","563.93","565.00","556.46","2.32M","-0.61%"
"07/16/2024","566.54","564.60","570.10","562.08","1.54M","0.15%"
"07/15/2024","565.71","560.23","568.23","560.23","1.89M","1.19%"
"07/12/2024","559.05","555.10","562.49","552.32","2.01M","0.25%"
"07/11/2024","557.63","564.00","572.62","557.09","3.19M","-1.23%"
"07/10/2024","564.55","564.71","566.93","558.21","2.37M","-0.26%"
"07/09/2024","566.02","573.05","575.01","562.46","2.17M","-1.63%"
"07/08/2024","575.40","573.18","576.74","563.92","3.01M","-0.51%"
"07/05/2024","578.34","570.91","580.55","568.92","2.81M","1.44%"
"07/03/2024","570.15","564.29","571.83","564.00","1.66M","0.43%"
"07/02/2024","567.71","560.00","570.14","560.00","3.05M","1.37%"
"07/01/2024","560.01","551.37","561.21","549.73","3.07M","0.80%"
"06/28/2024","555.54","549.70","558.48","548.01","5.08M","1.61%"
"06/27/2024","546.76","533.21","549.16","532.10","4.73M","3.42%"
"06/26/2024","528.66","528.58","530.66","526.01","2.93M","0.34%"
"06/25/2024","526.88","526.20","529.68","522.24","3.14M","0.52%"
"06/24/2024","524.17","532.10","534.58","523.48","3.07M","-1.74%"
"06/21/2024","533.44","530.31","535.00","524.72","6.61M","2.01%"
"06/20/2024","522.95","527.66","533.23","520.40","5.75M","0.13%"
"06/18/2024","522.25","514.71","530.37","513.13","4.23M","0.68%"
"06/17/2024","518.74","525.51","525.94","505.38","7.16M","-1.25%"
