"Date","Price","Open","High","Low","Vol.","Change %"
"02/01/2021","171.63","167.00","173.10","166.76","1.36M","4.00%"
"01/29/2021","165.03","167.50","168.80","163.81","1.64M","-2.05%"
"01/28/2021","168.48","169.33","172.00","167.27","1.38M","-0.09%"
"01/27/2021","168.64","170.18","175.70","168.00","1.58M","-2.95%"
"01/26/2021","173.76","171.88","174.66","171.49","1.16M","1.08%"
"01/25/2021","171.91","172.91","173.92","165.69","2.03M","0.59%"
"01/22/2021","170.90","174.28","175.60","170.53","2.35M","-0.54%"
"01/21/2021","171.83","172.94","174.49","170.58","1.16M","-0.48%"
"01/20/2021","172.66","174.00","175.23","171.69","1.41M","-0.17%"
"01/19/2021","172.96","170.73","173.90","168.37","2.24M","1.76%"
"01/15/2021","169.97","171.10","172.64","168.81","1.41M","-0.57%"
"01/14/2021","170.95","171.81","173.33","170.27","1.60M","0.18%"
"01/13/2021","170.65","167.66","172.12","167.63","1.96M","2.18%"
"01/12/2021","167.01","167.16","168.49","162.04","1.98M","0.30%"
"01/11/2021","166.51","164.06","169.54","162.50","1.69M","0.67%"
"01/08/2021","165.40","163.06","165.88","161.77","2.13M","1.45%"
"01/07/2021","163.04","162.22","164.58","161.99","2.23M","0.89%"
"01/06/2021","161.60","160.34","163.90","160.34","2.22M","-3.07%"
"01/05/2021","166.72","165.05","167.26","162.91","2.48M","0.21%"
"01/04/2021","166.37","170.35","170.82","165.45","2.88M","-2.07%"
