"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2023","175.24","172.53","177.31","171.87","6.07M","0.65%"
"01/26/2023","174.10","175.27","175.27","171.79","6.29M","-0.54%"
"01/25/2023","175.04","176.63","178.21","171.50","6.72M","-1.13%"
"01/24/2023","177.04","176.75","178.52","175.34","5.35M","-0.63%"
"01/23/2023","178.17","173.65","179.02","172.56","7.85M","2.99%"
"01/20/2023","173.00","172.44","173.59","169.75","7.57M","1.21%"
"01/19/2023","170.93","173.38","173.73","169.62","6.00M","-1.63%"
"01/18/2023","173.76","176.37","177.32","173.59","5.87M","-0.94%"
"01/17/2023","175.40","178.80","179.82","175.30","5.66M","-2.02%"
"01/13/2023","179.01","177.07","179.11","176.22","3.74M","0.49%"
"01/12/2023","178.13","179.72","181.17","176.99","4.33M","-0.41%"
"01/11/2023","178.87","178.22","179.05","176.93","5.01M","0.26%"
"01/10/2023","178.40","176.63","179.62","175.82","4.27M","0.97%"
"01/09/2023","176.68","177.15","180.38","176.32","5.73M","0.87%"
"01/06/2023","175.16","169.62","176.16","167.42","6.73M","4.93%"
"01/05/2023","166.93","167.79","170.04","165.84","6.88M","-1.32%"
"01/04/2023","169.17","165.29","169.69","165.29","6.29M","3.65%"
"01/03/2023","163.21","167.22","167.65","162.59","4.29M","-1.22%"
"12/30/2022","165.22","163.69","165.39","162.21","3.25M","0.12%"
"12/29/2022","165.02","163.26","166.04","162.82","4.08M","2.38%"
"12/28/2022","161.19","163.61","165.15","160.83","3.00M","-1.58%"
"12/27/2022","163.78","163.66","164.59","161.97","3.54M","-0.37%"
"12/23/2022","164.38","163.03","164.80","162.28","2.60M","-0.19%"
"12/22/2022","164.70","166.07","166.52","161.49","7.19M","-2.39%"
"12/21/2022","168.73","167.00","168.91","166.50","3.63M","1.59%"
"12/20/2022","166.09","166.66","167.78","165.72","3.78M","-0.91%"
"12/19/2022","167.61","169.63","169.87","166.05","4.51M","-1.14%"
"12/16/2022","169.55","169.00","170.05","167.48","10.42M","-0.27%"
"12/15/2022","170.01","173.53","174.52","169.09","6.01M","-3.30%"
