"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2022","289.96","297.85","299.70","286.86","2.20M","-0.93%"
"05/31/2022","292.69","296.36","298.19","289.03","2.96M","-0.33%"
"05/27/2022","293.65","288.82","297.56","288.82","1.85M","2.15%"
"05/26/2022","287.48","276.43","289.47","275.49","2.34M","10.29%"
"05/25/2022","260.66","254.88","264.60","251.51","2.57M","1.22%"
"05/24/2022","257.51","266.40","267.17","253.07","1.85M","-5.62%"
"05/23/2022","272.84","269.92","273.36","265.53","1.30M","-0.44%"
"05/20/2022","274.04","279.89","280.86","263.20","1.85M","1.04%"
"05/19/2022","271.22","267.70","278.71","264.24","1.97M","-0.48%"
"05/18/2022","272.52","296.00","296.01","268.36","2.83M","-10.79%"
"05/17/2022","305.48","314.88","316.49","300.77","1.22M","0.44%"
"05/16/2022","304.15","302.11","308.66","300.53","751.64K","-1.66%"
"05/13/2022","309.29","303.13","312.58","301.36","1.07M","5.20%"
"05/12/2022","294.00","285.00","302.79","281.55","1.47M","0.93%"
"05/11/2022","291.30","302.11","306.54","290.78","1.45M","-3.58%"
"05/10/2022","302.11","301.42","307.84","288.72","1.39M","3.22%"
"05/09/2022","292.68","308.79","313.00","291.00","2.20M","-7.69%"
"05/06/2022","317.05","336.26","336.75","309.53","2.65M","-7.73%"
"05/05/2022","343.60","359.97","360.94","338.33","1.18M","-5.78%"
"05/04/2022","364.67","352.78","365.32","345.17","962.04K","2.52%"
"05/03/2022","355.70","360.02","361.45","353.12","738.88K","-1.42%"
"05/02/2022","360.84","354.00","361.44","349.63","794.28K","1.75%"
"04/29/2022","354.63","364.02","371.36","353.93","996.94K","-2.15%"
"04/28/2022","362.43","359.35","367.32","352.08","1.00M","2.38%"
"04/27/2022","354.02","352.54","361.98","350.05","1.12M","0.42%"
"04/26/2022","352.53","364.24","366.79","352.44","1.33M","-4.23%"
"04/25/2022","368.09","361.60","368.47","356.51","1.35M","1.22%"
"04/22/2022","363.66","373.73","376.51","362.66","1.64M","-3.60%"
"04/21/2022","377.25","388.49","392.00","375.01","1.74M","-2.11%"
"04/20/2022","385.40","410.32","410.70","384.87","2.28M","-4.76%"
"04/19/2022","404.66","395.88","408.49","394.47","1.95M","4.41%"
"04/18/2022","387.56","389.35","393.64","382.42","843.01K","-0.82%"
"04/14/2022","390.78","394.86","398.00","390.17","1.51M","-1.08%"
"04/13/2022","395.03","376.11","398.54","375.79","2.18M","5.02%"
"04/12/2022","376.16","373.26","390.76","372.46","1.79M","2.01%"
"04/11/2022","368.74","365.56","372.41","361.11","1.26M","-0.19%"
"04/08/2022","369.46","376.54","378.22","369.08","1.27M","-2.58%"
"04/07/2022","379.23","369.78","380.40","368.76","1.26M","1.99%"
"04/06/2022","371.83","372.00","374.72","365.00","1.47M","-1.89%"
"04/05/2022","378.99","382.68","383.77","372.28","1.50M","-1.35%"
"04/04/2022","384.18","368.36","384.40","368.25","1.80M","4.56%"
"04/01/2022","367.44","364.90","369.23","362.70","1.36M","0.61%"
"03/31/2022","365.23","374.95","377.00","364.91","2.23M","-3.10%"
"03/30/2022","376.92","370.00","389.14","358.57","8.05M","9.58%"
"03/29/2022","343.97","337.00","353.39","336.07","2.98M","3.67%"
"03/28/2022","331.78","320.22","334.00","319.86","2.25M","3.31%"
"03/25/2022","321.14","319.00","321.84","316.01","1.32M","1.07%"
"03/24/2022","317.74","310.54","317.83","306.05","1.04M","2.36%"
"03/23/2022","310.42","313.38","315.77","308.18","973.51K","-1.46%"
"03/22/2022","315.03","313.29","318.50","311.71","1.18M","2.21%"
"03/21/2022","308.22","316.08","317.03","303.50","1.03M","-2.75%"
"03/18/2022","316.93","304.91","317.53","304.75","1.27M","3.03%"
"03/17/2022","307.60","304.03","309.77","300.22","834.98K","0.82%"
"03/16/2022","305.10","297.12","306.39","292.25","1.25M","5.24%"
"03/15/2022","289.92","284.13","293.01","278.00","1.73M","0.24%"
"03/14/2022","289.24","290.67","293.76","283.00","1.45M","-0.79%"
"03/11/2022","291.55","306.13","306.13","291.38","978.43K","-3.38%"
"03/10/2022","301.74","300.00","303.98","297.52","933.88K","-1.33%"
"03/09/2022","305.82","305.92","306.79","301.22","1.57M","3.14%"
"03/08/2022","296.52","301.86","306.01","292.19","1.63M","-1.94%"
"03/07/2022","302.38","322.63","324.47","301.87","1.44M","-5.68%"
"03/04/2022","320.58","321.26","323.99","314.54","1.13M","-0.70%"
"03/03/2022","322.84","330.66","331.50","320.50","1.09M","-2.19%"
"03/02/2022","330.07","317.39","330.78","316.76","1.36M","4.72%"
"03/01/2022","315.18","321.11","326.02","313.30","1.24M","-1.49%"
"02/28/2022","319.94","312.42","320.43","311.33","1.28M","0.74%"
"02/25/2022","317.58","310.00","318.42","305.29","937.17K","2.33%"
"02/24/2022","310.36","285.78","311.14","283.21","1.48M","5.12%"
"02/23/2022","295.24","309.20","309.52","295.17","995.96K","-3.07%"
"02/22/2022","304.58","306.57","311.59","300.93","1.29M","-1.32%"
"02/18/2022","308.66","313.24","315.42","307.01","822.49K","-0.44%"
"02/17/2022","310.03","317.46","321.15","309.59","708.88K","-3.13%"
"02/16/2022","320.04","316.46","321.24","312.02","778.48K","0.59%"
"02/15/2022","318.15","320.91","322.71","315.11","817.35K","1.44%"
"02/14/2022","313.64","316.14","320.26","309.97","1.12M","-0.97%"
"02/11/2022","316.72","333.21","336.10","315.63","1.24M","-5.27%"
"02/10/2022","334.35","332.05","343.92","331.18","1.17M","-1.56%"
"02/09/2022","339.64","339.21","343.57","335.00","683.38K","1.57%"
"02/08/2022","334.40","331.69","336.14","327.65","665.64K","0.66%"
"02/07/2022","332.20","336.37","338.81","327.81","829.11K","-1.24%"
"02/04/2022","336.37","329.75","339.52","329.75","949.93K","1.82%"
"02/03/2022","330.35","338.00","345.48","329.25","1.66M","-5.40%"
"02/02/2022","349.19","348.86","353.62","344.39","2.26M","1.24%"
"02/01/2022","344.91","335.48","346.13","333.39","1.81M","3.34%"
"01/31/2022","333.76","317.34","334.08","316.41","1.90M","5.65%"
"01/28/2022","315.91","303.26","316.33","301.60","1.35M","3.06%"
"01/27/2022","306.52","307.84","312.43","304.45","1.42M","1.24%"
"01/26/2022","302.76","313.50","319.76","299.17","1.45M","-1.97%"
"01/25/2022","308.83","313.01","315.80","305.12","1.33M","-3.98%"
"01/24/2022","321.62","308.19","322.39","296.19","2.43M","2.75%"
"01/21/2022","313.02","321.50","324.00","312.66","1.73M","-2.95%"
"01/20/2022","322.53","334.50","340.29","321.65","1.36M","-2.54%"
"01/19/2022","330.95","334.38","338.10","329.02","988.41K","-0.48%"
"01/18/2022","332.53","325.07","336.33","324.00","1.38M","1.08%"
"01/14/2022","328.98","333.50","335.48","325.73","1.85M","-2.17%"
"01/13/2022","336.27","353.90","354.85","335.73","1.47M","-4.66%"
"01/12/2022","352.72","348.86","354.44","345.48","1.46M","1.72%"
"01/11/2022","346.75","345.81","347.49","337.05","1.69M","-0.48%"
"01/10/2022","348.43","329.95","349.58","323.50","4.22M","-1.91%"
"01/07/2022","355.21","366.04","366.99","354.32","2.21M","-3.68%"
"01/06/2022","368.77","358.93","371.42","355.67","1.66M","1.74%"
"01/05/2022","362.48","381.16","381.16","362.21","1.51M","-4.82%"
"01/04/2022","380.82","387.24","389.71","376.01","1.20M","-1.74%"
"01/03/2022","387.56","392.20","394.49","380.61","1.32M","-0.99%"
"12/31/2021","391.45","400.00","401.97","391.27","1.07M","-1.82%"
"12/30/2021","398.69","401.52","405.40","398.50","935.29K","-0.58%"
"12/29/2021","401.00","400.30","403.00","400.00","741.68K","0.23%"
"12/28/2021","400.07","405.96","406.00","400.00","948.49K","-0.17%"
"12/27/2021","400.75","392.98","401.92","392.98","919.17K","2.35%"
"12/23/2021","391.56","389.01","392.53","383.47","906.72K","0.71%"
"12/22/2021","388.79","385.27","390.91","383.52","1.10M","1.43%"
"12/21/2021","383.31","376.07","385.22","375.07","1.65M","3.44%"
"12/20/2021","370.57","382.62","382.95","366.45","2.21M","-3.66%"
"12/17/2021","384.66","384.15","388.51","378.50","2.07M","-1.53%"
"12/16/2021","390.62","402.48","404.43","386.45","1.71M","-2.95%"
"12/15/2021","402.48","394.08","405.00","385.15","1.90M","1.87%"
"12/14/2021","395.09","398.28","399.82","391.00","1.40M","-2.14%"
"12/13/2021","403.75","412.67","414.88","401.48","1.12M","-1.42%"
"12/10/2021","409.58","410.00","421.39","402.32","2.64M","-1.76%"
"12/09/2021","416.92","426.81","427.47","415.84","2.68M","-2.13%"
"12/08/2021","426.00","434.95","436.38","421.47","1.83M","-2.06%"
"12/07/2021","434.95","434.97","442.50","431.66","1.22M","2.69%"
"12/06/2021","423.54","435.72","436.54","413.06","1.48M","-2.80%"
"12/03/2021","435.72","453.43","454.94","430.67","1.28M","-3.32%"
"12/02/2021","450.68","447.50","454.00","441.40","832.80K","0.50%"
"12/01/2021","448.43","459.55","467.98","447.96","892.46K","-1.32%"
"11/30/2021","454.41","463.19","468.77","452.20","1.26M","-1.91%"
"11/29/2021","463.26","458.50","466.72","455.50","758.24K","1.46%"
"11/26/2021","456.58","460.18","462.11","453.64","418.61K","-0.28%"
"11/24/2021","457.86","452.51","458.39","446.58","633.81K","-0.20%"
"11/23/2021","458.76","460.71","465.39","454.78","595.97K","-0.47%"
"11/22/2021","460.93","473.43","473.43","458.27","791.03K","-2.55%"
"11/19/2021","473.00","474.35","478.28","469.09","872.36K","-0.05%"
"11/18/2021","473.24","469.00","474.06","462.05","750.50K","1.59%"
"11/17/2021","465.84","476.78","477.80","465.34","864.62K","-2.53%"
"11/16/2021","477.91","464.51","485.83","463.73","1.34M","3.45%"
"11/15/2021","461.96","455.75","464.67","454.66","737.95K","2.07%"
"11/12/2021","452.59","457.44","457.44","450.61","721.60K","-0.09%"
"11/11/2021","453.00","461.50","462.91","452.51","502.76K","-0.95%"
"11/10/2021","457.36","464.55","467.56","453.85","645.93K","-2.74%"
"11/09/2021","470.24","466.84","471.84","465.30","612.87K","0.88%"
"11/08/2021","466.14","471.82","471.82","456.76","735.39K","-0.38%"
"11/05/2021","467.91","474.28","477.38","465.78","817.63K","-1.27%"
"11/04/2021","473.94","469.93","478.66","469.02","667.88K","1.38%"
"11/03/2021","467.48","466.13","469.10","462.16","561.21K","0.61%"
"11/02/2021","464.64","461.50","470.11","460.77","676.21K","1.26%"
"11/01/2021","458.88","468.00","469.44","456.10","787.89K","-1.53%"
"10/29/2021","466.01","446.62","467.04","446.08","1.35M","5.09%"
"10/28/2021","443.46","435.31","443.60","435.31","674.95K","2.25%"
"10/27/2021","433.70","432.95","438.36","428.00","527.87K","0.22%"
"10/26/2021","432.73","431.00","435.00","427.11","628.06K","1.12%"
"10/25/2021","427.94","423.74","430.00","423.03","627.07K","1.47%"
"10/22/2021","421.73","422.49","424.57","418.90","444.73K","-0.54%"
"10/21/2021","424.04","416.27","424.85","416.14","565.12K","2.33%"
"10/20/2021","414.40","419.66","423.90","413.66","521.92K","-0.54%"
"10/19/2021","416.64","417.64","420.58","414.32","493.68K","-0.18%"
"10/18/2021","417.38","401.25","417.62","400.30","640.51K","3.44%"
"10/15/2021","403.51","408.09","409.41","403.00","815.71K","-0.86%"
"10/14/2021","406.99","404.48","410.68","402.08","705.53K","1.57%"
"10/13/2021","400.71","390.37","402.07","388.33","1.45M","4.20%"
"10/12/2021","384.57","388.44","389.74","383.24","828.19K","-0.38%"
"10/11/2021","386.04","399.40","399.40","385.61","789.37K","-2.81%"
"10/08/2021","397.22","401.41","401.76","393.72","560.71K","-0.63%"
"10/07/2021","399.72","401.01","408.61","398.40","694.69K","0.40%"
"10/06/2021","398.13","392.66","400.68","392.52","803.62K","0.25%"
"10/05/2021","397.12","399.07","404.81","396.68","812.48K","1.16%"
"10/04/2021","392.57","401.31","401.46","390.42","951.27K","-2.19%"
"10/01/2021","401.37","407.52","408.19","399.38","787.83K","-0.82%"
"09/30/2021","404.70","410.28","411.30","403.32","790.24K","-1.35%"
"09/29/2021","410.22","418.07","419.00","408.50","895.39K","-1.04%"
"09/28/2021","414.54","427.89","429.45","413.70","1.14M","-3.76%"
"09/27/2021","430.72","430.48","434.93","427.81","697.21K","-0.44%"
"09/24/2021","432.61","427.44","433.61","424.07","873.34K","0.16%"
"09/23/2021","431.91","433.00","437.32","430.00","1.49M","0.17%"
"09/22/2021","431.18","425.12","431.28","422.01","948.52K","1.65%"
"09/21/2021","424.19","422.39","426.70","419.55","609.92K","1.11%"
"09/20/2021","419.53","418.10","425.30","412.48","968.25K","-1.65%"
"09/17/2021","426.55","428.40","432.74","424.30","1.55M","0.03%"
"09/16/2021","426.44","417.21","429.80","417.21","964.58K","1.79%"
"09/15/2021","418.95","420.94","421.02","414.09","813.27K","-0.37%"
"09/14/2021","420.50","426.74","427.69","419.39","847.98K","-1.09%"
"09/13/2021","425.12","428.31","428.31","418.99","1.24M","-0.11%"
"09/10/2021","425.58","424.00","430.05","417.09","2.15M","1.16%"
"09/09/2021","420.71","433.73","434.22","420.27","7.77M","10.47%"
"09/08/2021","380.85","384.95","386.28","376.37","2.28M","-1.45%"
"09/07/2021","386.46","394.88","394.95","383.01","1.06M","-0.48%"
"09/03/2021","388.33","388.27","390.77","385.12","712.43K","-0.01%"
"09/02/2021","388.37","398.24","398.85","386.51","882.17K","-1.81%"
"09/01/2021","395.53","400.71","401.95","393.68","966.30K","-1.16%"
"08/31/2021","400.17","413.97","413.97","397.36","1.26M","-3.46%"
"08/30/2021","414.52","406.44","417.85","406.41","853.47K","2.11%"
"08/27/2021","405.97","403.76","409.34","402.83","465.84K","0.38%"
"08/26/2021","404.44","408.54","408.54","402.00","467.54K","-0.95%"
"08/25/2021","408.32","404.85","409.04","402.65","505.98K","0.62%"
"08/24/2021","405.80","403.50","406.83","402.00","488.70K","0.36%"
"08/23/2021","404.36","398.57","406.32","396.56","544.94K","1.64%"
"08/20/2021","397.83","395.92","398.20","391.58","635.49K","0.34%"
"08/19/2021","396.49","385.50","399.00","384.36","840.44K","1.31%"
"08/18/2021","391.38","392.60","397.35","390.99","472.99K","-0.28%"
"08/17/2021","392.48","403.12","403.25","388.20","1.10M","-3.67%"
"08/16/2021","407.42","406.25","407.57","400.37","571.59K","-0.32%"
"08/13/2021","408.72","409.00","409.14","403.17","429.29K","-0.05%"
"08/12/2021","408.91","407.52","410.04","406.39","397.20K","0.02%"
"08/11/2021","408.82","406.26","413.49","405.87","566.83K","0.73%"
"08/10/2021","405.87","407.00","411.49","404.77","602.14K","-0.43%"
"08/09/2021","407.64","409.85","410.51","407.01","546.34K","-0.22%"
"08/06/2021","408.52","412.44","413.00","406.53","609.10K","-1.42%"
"08/05/2021","414.39","411.99","415.34","410.82","554.03K","0.96%"
"08/04/2021","410.47","409.75","413.47","408.27","593.26K","0.73%"
"08/03/2021","407.51","406.95","409.10","403.07","575.04K","1.21%"
"08/02/2021","402.65","402.75","406.00","399.75","512.25K","0.62%"
"07/30/2021","400.17","399.73","403.13","398.09","563.90K","-0.67%"
"07/29/2021","402.87","394.97","406.05","394.97","1.05M","2.49%"
"07/28/2021","393.09","391.51","394.74","389.66","511.60K","0.42%"
"07/27/2021","391.43","393.00","393.49","385.90","652.26K","-1.01%"
"07/26/2021","395.44","402.57","405.93","392.54","798.81K","-1.82%"
"07/23/2021","402.79","394.99","405.95","394.13","1.22M","1.75%"
"07/22/2021","395.85","383.75","397.50","383.75","1.20M","3.19%"
"07/21/2021","383.62","383.20","386.37","380.50","682.51K","0.08%"
"07/20/2021","383.30","375.27","387.92","373.56","1.64M","2.75%"
"07/19/2021","373.04","367.78","373.72","364.51","904.13K","0.36%"
"07/16/2021","371.69","376.41","378.50","370.98","623.86K","-1.19%"
"07/15/2021","376.17","379.61","380.82","370.38","1.15M","-0.22%"
"07/14/2021","376.99","377.65","385.89","376.00","2.12M","1.68%"
"07/13/2021","370.77","367.04","372.60","366.00","647.18K","0.50%"
"07/12/2021","368.91","376.81","377.42","366.69","806.00K","-2.25%"
"07/09/2021","377.42","373.91","378.42","372.77","671.41K","1.04%"
"07/08/2021","373.53","369.70","375.13","369.50","795.55K","-1.14%"
"07/07/2021","377.82","374.48","377.96","371.48","836.86K","1.74%"
"07/06/2021","371.37","369.33","372.32","365.00","948.03K","0.79%"
"07/02/2021","368.47","365.87","369.55","365.51","697.89K","1.16%"
"07/01/2021","364.23","364.00","366.51","361.76","880.85K","-0.20%"
"06/30/2021","364.97","366.04","367.00","364.57","664.02K","-0.46%"
"06/29/2021","366.66","363.40","368.22","363.23","648.92K","0.79%"
"06/28/2021","363.79","365.06","367.59","363.61","1.22M","0.03%"
"06/25/2021","363.69","365.00","371.00","361.00","1.71M","0.49%"
"06/24/2021","361.91","362.31","364.83","361.17","768.23K","0.70%"
"06/23/2021","359.40","358.21","362.17","357.30","684.64K","0.08%"
"06/22/2021","359.11","352.43","360.25","352.43","921.87K","1.94%"
"06/21/2021","352.29","348.17","354.49","345.71","829.09K","1.36%"
"06/18/2021","347.57","346.21","351.26","343.49","1.51M","-0.52%"
"06/17/2021","349.40","335.71","351.10","335.71","2.00M","3.60%"
"06/16/2021","337.26","337.83","339.14","333.77","841.19K","0.62%"
"06/15/2021","335.19","335.32","336.30","333.62","644.75K","-0.72%"
"06/14/2021","337.62","340.77","347.24","335.20","895.18K","-0.20%"
"06/11/2021","338.30","331.10","338.69","329.54","957.68K","2.58%"
"06/10/2021","329.80","329.77","332.69","327.67","671.52K","0.79%"
"06/09/2021","327.22","331.31","331.31","325.63","861.44K","-1.14%"
"06/08/2021","331.00","334.01","334.01","328.41","1.13M","-0.18%"
"06/07/2021","331.61","330.87","338.20","330.19","1.44M","0.63%"
"06/04/2021","329.52","321.86","331.03","318.50","2.59M","3.83%"
"06/03/2021","317.36","318.23","320.67","313.50","1.95M","-1.07%"
"06/02/2021","320.78","319.91","321.71","315.79","1.12M","0.68%"
"06/01/2021","318.62","322.44","323.39","315.90","1.32M","-1.40%"
"05/28/2021","323.13","330.52","330.52","323.00","910.37K","-1.52%"
"05/27/2021","328.11","327.09","331.29","324.44","1.74M","-0.50%"
"05/26/2021","329.76","325.65","330.00","324.54","1.05M","1.74%"
"05/25/2021","324.11","320.84","324.55","318.82","967.15K","1.86%"
"05/24/2021","318.19","313.75","320.25","313.70","735.90K","1.59%"
"05/21/2021","313.20","322.87","322.87","310.41","1.19M","-1.87%"
"05/20/2021","319.17","311.56","320.04","311.56","846.19K","2.86%"
"05/19/2021","310.31","307.01","310.76","304.47","737.71K","-0.55%"
"05/18/2021","312.03","312.99","316.58","311.05","653.59K","-0.80%"
"05/17/2021","314.54","311.35","314.63","309.82","631.85K","-0.03%"
"05/14/2021","314.65","309.42","316.77","309.00","606.47K","2.18%"
"05/13/2021","307.93","307.00","310.89","304.31","854.34K","0.89%"
"05/12/2021","305.21","317.02","321.70","304.30","1.31M","-5.23%"
"05/11/2021","322.04","318.50","323.53","317.00","1.20M","-0.68%"
"05/10/2021","324.26","330.15","331.57","324.26","857.03K","-1.81%"
"05/07/2021","330.24","322.03","331.55","322.03","860.00K","2.79%"
"05/06/2021","321.28","319.13","323.63","317.38","742.28K","-0.25%"
"05/05/2021","322.09","326.86","330.74","321.02","823.88K","-0.86%"
"05/04/2021","324.90","330.00","331.99","321.88","1.03M","-3.12%"
"05/03/2021","335.38","336.47","337.02","332.76","757.06K","0.03%"
"04/30/2021","335.27","342.86","344.45","334.99","1.09M","-2.23%"
"04/29/2021","342.90","340.84","347.00","339.17","1.05M","1.43%"
"04/28/2021","338.06","337.67","342.00","335.95","626.20K","-0.36%"
"04/27/2021","339.28","338.77","341.33","336.41","617.66K","0.44%"
"04/26/2021","337.80","340.50","341.00","334.84","787.51K","-0.93%"
"04/23/2021","340.98","338.61","342.46","336.71","1.64M","0.66%"
"04/22/2021","338.75","326.99","338.88","326.99","2.15M","3.69%"
"04/21/2021","326.68","318.05","326.68","316.81","1.24M","3.28%"
"04/20/2021","316.29","321.33","323.33","315.00","868.18K","-1.86%"
"04/19/2021","322.27","323.17","324.65","321.50","1.06M","-0.56%"
"04/16/2021","324.10","325.51","325.73","321.51","923.44K","-0.53%"
"04/15/2021","325.83","323.80","328.40","323.79","1.06M","0.88%"
"04/14/2021","323.00","324.00","324.94","321.25","1.06M","-0.31%"
"04/13/2021","324.00","323.76","324.24","318.57","1.08M","0.04%"
"04/12/2021","323.87","315.90","324.11","314.83","1.25M","1.81%"
"04/09/2021","318.12","311.45","319.28","310.77","1.36M","1.78%"
"04/08/2021","312.56","309.97","313.88","308.11","1.55M","2.13%"
"04/07/2021","306.04","306.70","311.29","304.75","1.16M","-0.80%"
"04/06/2021","308.52","300.44","309.20","298.27","2.00M","3.27%"
"04/05/2021","298.75","302.75","302.75","296.50","2.16M","-0.77%"
"04/01/2021","301.07","308.29","308.79","300.32","2.99M","-1.84%"
"03/31/2021","306.71","307.75","311.25","300.09","4.93M","-3.27%"
"03/30/2021","317.09","314.00","320.50","312.02","2.54M","0.29%"
"03/29/2021","316.16","317.85","319.49","310.27","1.48M","0.69%"
"03/26/2021","314.00","302.61","314.15","302.48","1.11M","2.54%"
"03/25/2021","306.21","303.56","307.85","298.54","1.33M","-0.36%"
"03/24/2021","307.31","316.96","319.48","306.82","1.04M","-2.14%"
"03/23/2021","314.03","313.83","321.30","313.04","1.16M","0.14%"
"03/22/2021","313.60","309.63","316.49","309.63","889.34K","1.58%"
"03/19/2021","308.71","305.37","312.48","303.51","1.62M","0.77%"
"03/18/2021","306.35","310.60","316.20","305.70","1.11M","-2.81%"
"03/17/2021","315.22","305.07","316.47","304.55","1.02M","2.10%"
"03/16/2021","308.75","314.96","316.55","305.70","1.15M","-1.77%"
"03/15/2021","314.32","306.53","314.45","304.50","875.63K","2.69%"
"03/12/2021","306.08","304.08","307.70","299.72","1.26M","-1.37%"
"03/11/2021","310.34","315.15","315.15","309.18","1.80M","0.43%"
"03/10/2021","309.00","301.09","311.24","299.78","2.37M","3.57%"
"03/09/2021","298.35","297.20","304.79","294.80","1.59M","3.26%"
"03/08/2021","288.94","290.77","295.83","288.14","1.97M","-1.47%"
"03/05/2021","293.24","290.45","293.82","269.28","2.60M","2.84%"
"03/04/2021","285.14","295.85","298.94","280.71","3.08M","-3.67%"
"03/03/2021","295.99","314.50","314.50","295.82","2.48M","-6.77%"
"03/02/2021","317.47","315.02","321.25","312.19","1.37M","0.84%"
"03/01/2021","314.83","312.43","317.32","312.14","1.32M","1.01%"
"02/26/2021","311.68","312.35","316.58","306.40","1.46M","0.50%"
"02/25/2021","310.12","317.54","325.95","308.69","1.28M","-2.39%"
"02/24/2021","317.70","318.79","321.18","312.51","1.13M","-1.60%"
"02/23/2021","322.85","316.02","325.19","305.46","1.95M","0.42%"
"02/22/2021","321.49","327.01","328.04","319.49","1.32M","-3.23%"
"02/19/2021","332.23","337.00","338.19","331.12","1.17M","-1.37%"
"02/18/2021","336.83","335.00","338.42","325.75","1.24M","-0.20%"
"02/17/2021","337.52","336.64","338.50","331.34","869.40K","-0.69%"
"02/16/2021","339.85","343.57","344.50","339.30","862.04K","-0.88%"
"02/12/2021","342.86","345.01","345.67","339.25","829.71K","-0.88%"
"02/11/2021","345.89","343.01","347.00","341.20","950.42K","1.32%"
"02/10/2021","341.39","339.88","344.65","338.61","919.34K","0.21%"
"02/09/2021","340.69","337.27","342.24","334.32","948.10K","0.29%"
"02/08/2021","339.71","335.65","342.30","335.09","1.04M","1.69%"
"02/05/2021","334.08","340.20","340.20","332.91","1.23M","-1.33%"
"02/04/2021","338.59","335.99","340.00","334.53","1.14M","1.87%"
"02/03/2021","332.39","345.00","345.00","331.75","1.37M","-3.35%"
"02/02/2021","343.92","337.00","344.25","336.14","1.15M","3.13%"
"02/01/2021","333.47","329.82","334.00","324.74","1.41M","1.46%"
"01/29/2021","328.68","327.85","330.81","322.01","1.26M","-0.47%"
"01/28/2021","330.24","332.19","336.42","329.51","1.67M","0.22%"
"01/27/2021","329.51","325.00","331.28","314.00","2.10M","-0.32%"
"01/26/2021","330.56","340.01","340.01","328.77","1.96M","-2.77%"
"01/25/2021","339.99","347.25","350.00","335.06","1.78M","-1.84%"
"01/22/2021","346.37","349.15","350.17","344.42","651.84K","-0.82%"
"01/21/2021","349.22","356.76","358.05","348.80","842.08K","-1.66%"
"01/20/2021","355.12","344.91","357.13","343.81","1.31M","3.76%"
"01/19/2021","342.25","344.90","348.00","340.16","1.20M","-0.65%"
"01/15/2021","344.50","347.00","347.20","337.43","1.40M","-0.93%"
"01/14/2021","347.73","352.25","357.03","347.63","1.05M","-1.25%"
"01/13/2021","352.14","358.00","358.50","351.00","1.11M","-1.34%"
"01/12/2021","356.93","361.88","361.88","351.25","1.63M","-1.31%"
"01/11/2021","361.66","354.12","373.00","352.49","1.76M","-1.04%"
"01/08/2021","365.46","367.36","370.54","362.59","994.94K","-0.50%"
"01/07/2021","367.29","366.87","374.15","365.77","1.10M","1.11%"
"01/06/2021","363.25","363.05","367.60","357.92","1.17M","-0.89%"
"01/05/2021","366.50","358.00","369.20","357.59","2.12M","2.83%"
"01/04/2021","356.40","350.85","356.70","346.49","2.02M","2.40%"
